Date,Global_CO2_Emissions_ppm
1906-09-15,295.300016040961
1906-10-15,296.37961558172503
1906-11-15,297.424977166679
1906-12-15,298.09966913426
1907-01-15,298.596527399356
1907-02-15,299.011121830433
1907-03-15,299.382582144869
1907-04-15,299.651714873981
1907-05-15,299.619803875706
1907-06-15,298.909134474048
1907-07-15,297.30080396689
1907-08-15,295.740193855536
1907-09-15,295.741274482071
1907-10-15,296.820413017899
1907-11-15,297.864686726076
1907-12-15,298.537677166627
1908-01-15,299.03166591134897
1908-02-15,299.443708076185
1908-03-15,299.812379737409
1908-04-15,300.078556407574
1908-05-15,300.04362434712397
1908-06-15,299.3299464722
1908-07-15,297.71864992274504
1908-08-15,296.155197143196
1908-09-15,296.15370030657397
1908-10-15,297.230600885449
1908-11-15,298.273081447695
1908-12-15,298.944817414702
1909-01-15,299.436254204561
1909-02-15,299.848660949831
1909-03-15,300.218731030922
1909-04-15,300.487228121996
1909-05-15,300.455916294531
1909-06-15,299.746756170574
1909-07-15,298.139135416445
1909-08-15,296.5782080573
1909-09-15,296.57948306662
1909-10-15,297.658907429525
1909-11-15,298.704037762794
1909-12-15,299.378602959751
1910-01-15,299.87322770918996
1910-02-15,300.288177128149
1910-03-15,300.660282906237
1910-04-15,300.930142417077
1910-05-15,300.899979875596
1910-06-15,300.191698359244
1910-07-15,298.583668401453
1910-08-15,297.021053849301
1910-09-15,297.02059719975
1910-10-15,298.09812173345904
1910-11-15,299.141683642444
1910-12-15,299.815281342579
1911-01-15,300.303486493873
1911-02-15,300.71985818517396
1911-03-15,301.094997566033
1911-04-15,301.369101770364
1911-05-15,301.34623287351
1911-06-15,300.647253553968
1911-07-15,299.044486143778
1911-08-15,297.482405655163
1911-09-15,297.483451874658
1911-10-15,298.56206241697896
1911-11-15,299.60816050382704
1911-12-15,300.286411010046
1912-01-15,300.783523677779
1912-02-15,301.207613314049
1912-03-15,301.591288260219
1912-04-15,301.874400006651
1912-05-15,301.861983636972
1912-06-15,301.174190223199
1912-07-15,299.579710634087
1912-08-15,298.022513241233
1912-09-15,298.028254673217
1912-10-15,299.110459610765
1912-11-15,300.160034853774
1912-12-15,300.841928852193
1913-01-15,301.34732445543597
1913-02-15,301.77389663300096
1913-03-15,302.15872739782003
1913-04-15,302.441619941232
1913-05-15,302.427492321105
1913-06-15,301.73675777067996
1913-07-15,300.138910901148
1913-08-15,298.578144409747
1913-09-15,298.579648831461
1913-10-15,299.657248506827
1913-11-15,300.701798247748
1913-12-15,301.37832430947003
1914-01-15,301.879473299112
1914-02-15,302.300337790971
1914-03-15,302.679513361408
1914-04-15,302.957080067464
1914-05-15,302.937510664364
1914-06-15,302.24151212524
1914-07-15,300.64022899357104
1914-08-15,299.078052419145
1914-09-15,299.078641827941
1914-10-15,300.156208739191
1914-11-15,301.201114200151
1914-12-15,301.878215857809
1915-01-15,302.380603385789
1915-02-15,302.80268440246397
1915-03-15,303.183556313776
1915-04-15,303.463461595836
1915-05-15,303.446242388546
1915-06-15,302.75274539083597
1915-07-15,301.155724773158
1915-08-15,299.599606814936
1915-09-15,299.606209928877
1915-10-15,300.689985482039
1915-11-15,301.74057877786703
1915-12-15,302.422484428638
1916-01-15,302.92485223028
1916-02-15,303.35028060267996
1916-03-15,303.733892961715
1916-04-15,304.015663827154
1916-05-15,303.99991413947004
1916-06-15,303.307371606829
1916-07-15,301.70941466134497
1916-08-15,300.15044238223
1916-09-15,300.153852877771
1916-10-15,301.23389497489103
1916-11-15,302.280829895512
1916-12-15,302.959466077123
1917-01-15,303.46030392160196
1917-02-15,303.883285562219
1917-03-15,304.264867466056
1917-04-15,304.545122723095
1917-05-15,304.528432721368
1917-06-15,303.83524451669604
1917-07-15,302.236361693972
1917-08-15,300.675914360033
1917-09-15,300.677396126338
1917-10-15,301.754747076821
1917-11-15,302.798105333252
1917-12-15,303.47208771215196
1918-01-15,303.971809862091
1918-02-15,304.386522481508
1918-03-15,304.757398803982
1918-04-15,305.024586287315
1918-05-15,304.991437615475
1918-06-15,304.279508622959
1918-07-15,302.663755497708
1918-08-15,301.089235016964
1918-09-15,301.07652350002604
1918-10-15,302.140907140387
1918-11-15,303.171912294753
1918-12-15,303.834266666561
1919-01-15,304.32651304381
1919-02-15,304.732659575836
1919-03-15,305.097482392822
1919-04-15,305.362117683189
1919-05-15,305.32831018047
1919-06-15,304.617907577403
1919-07-15,303.01067845216096
1919-08-15,301.451582240868
1919-09-15,301.455247566794
1919-10-15,302.53750165649103
1919-11-15,303.585432071537
1919-12-15,304.262427575519
1920-01-15,304.76455990937
1920-02-15,305.17963200556403
1920-03-15,305.55007384328
1920-04-15,305.816619192496
1920-05-15,305.779658140873
1920-06-15,305.06205417547403
1920-07-15,303.447506321035
1920-08-15,301.881885991082
1920-09-15,301.877137041766
1920-10-15,302.950391135928
1920-11-15,303.98820833637296
1920-12-15,304.654126075573
1921-01-15,305.144289821239
1921-02-15,305.548472425842
1921-03-15,305.90926871087896
1921-04-15,306.16817596482
1921-05-15,306.125100400335
1921-06-15,305.403038054072
1921-07-15,303.787873103295
1921-08-15,302.225358834672
1921-09-15,302.22457642342096
1921-10-15,303.30283888599996
1921-11-15,304.345489712085
1921-12-15,305.015365736111
1922-01-15,305.510252519722
1922-02-15,305.915458241397
1922-03-15,306.275342681731
1922-04-15,306.53133229921
1922-05-15,306.481882707946
1922-06-15,305.750928962736
1922-07-15,304.12866943146
1922-08-15,302.561685547143
1922-09-15,302.55573272486697
1922-10-15,303.629405386363
1922-11-15,304.667212686736
1922-12-15,305.331938045917
1923-01-15,305.824227913527
1923-02-15,306.224990607446
1923-03-15,306.581621278418
1923-04-15,306.836404096245
1923-05-15,306.786395728604
1923-06-15,306.056075231208
1923-07-15,304.440508173009
1923-08-15,302.886319921372
1923-09-15,302.893562590576
1923-10-15,303.981501652829
1923-11-15,305.032390036275
1923-12-15,305.70783539267103
1924-01-15,306.20870959623403
1924-02-15,306.61438638157904
1924-03-15,306.972667017915
1924-04-15,307.225744879206
1924-05-15,307.168584680304
1924-06-15,306.426698943508
1924-07-15,304.800863474489
1924-08-15,303.238637506945
1924-09-15,303.235315069597
1924-10-15,304.311716588251
1924-11-15,305.34875080903
1924-12-15,306.007751273308
1925-01-15,306.491493797057
1925-02-15,306.87702395384497
1925-03-15,307.214244149873
1925-04-15,307.446200950832
1925-05-15,307.366360428042
1925-06-15,306.601446560296
1925-07-15,304.95836608560603
1925-08-15,303.38550890474204
1925-09-15,303.372683653974
1925-10-15,304.44223061220004
1925-11-15,305.473361368953
1925-12-15,306.126899708035
1926-01-15,306.610608140035
1926-02-15,306.992124142211
1926-03-15,307.326626699879
1926-04-15,307.558109110805
1926-05-15,307.477383206379
1926-06-15,306.712388243713
1926-07-15,305.07852348906397
1926-08-15,303.524564519836
1926-09-15,303.53105203267995
1926-10-15,304.621765353443
1926-11-15,305.67243815512796
1926-12-15,306.342231157377
1927-01-15,306.834701440008
1927-02-15,307.225743773344
1927-03-15,307.566522240003
1927-04-15,307.80086266631804
1927-05-15,307.717472687026
1927-06-15,306.94518921802603
1927-07-15,305.304987932289
1927-08-15,303.74673958879396
1927-09-15,303.74672435191
1927-10-15,304.830401123775
1927-11-15,305.872455292986
1927-12-15,306.53200614879904
1928-01-15,307.013533468711
1928-02-15,307.39329045705
1928-03-15,307.723524395097
1928-04-15,307.949007933887
1928-05-15,307.85752436427504
1928-06-15,307.078755010499
1928-07-15,305.43798682330504
1928-08-15,303.885176686848
1928-09-15,303.891680108194
1928-10-15,304.983588875499
1928-11-15,306.033669071552
1928-12-15,306.700062694402
1929-01-15,307.179589311367
1929-02-15,307.56420157974
1929-03-15,307.898461696996
1929-04-15,308.12658328472196
1929-05-15,308.036474054871
1929-06-15,307.25744280899397
1929-07-15,305.613371126951
1929-08-15,304.054369153123
1929-09-15,304.053772223699
1929-10-15,305.137626075654
1929-11-15,306.179581094237
1929-12-15,306.83832018620603
1930-01-15,307.313544917251
1930-02-15,307.691873938726
1930-03-15,308.02075832037497
1930-04-15,308.244793778199
1930-05-15,308.152051253642
1930-06-15,307.372081321694
1930-07-15,305.72918428826597
1930-08-15,304.17337437871896
1930-09-15,304.177306806435
1930-10-15,305.266995137178
1930-11-15,306.31576002046603
1930-12-15,306.98206445846296
1931-01-15,307.472965089357
1931-02-15,307.858849149552
1931-03-15,308.194712670572
1931-04-15,308.425537930497
1931-05-15,308.337212915779
1931-06-15,307.560238178429
1931-07-15,305.925347949681
1931-08-15,304.383147434384
1931-09-15,304.399920432763
1931-10-15,305.503031202488
1931-11-15,306.563604869404
1931-12-15,307.239217821
1932-01-15,307.738721958445
1932-02-15,308.129067372806
1932-03-15,308.467286975544
1932-04-15,308.698856524153
1932-05-15,308.607300309921
1932-06-15,307.82430441030397
1932-07-15,306.188113026942
1932-08-15,304.650390066329
1932-09-15,304.670737063709
1932-10-15,305.778421646917
1932-11-15,306.842529534933
1932-12-15,307.520052988301
1933-01-15,308.014679003047
1933-02-15,308.406192285154
1933-03-15,308.74655495533904
1933-04-15,308.981688213128
1933-05-15,308.89478249465
1933-06-15,308.117997676187
1933-07-15,306.49122190106203
1933-08-15,304.96588104392004
1933-09-15,304.999227439985
1933-10-15,306.120521047426
1933-11-15,307.19776462187997
1933-12-15,307.887264351696
1934-01-15,308.394851639442
1934-02-15,308.79451594290197
1934-03-15,309.14048360586
1934-04-15,309.37854289945
1934-05-15,309.290245385593
1934-06-15,308.50810912772704
1934-07-15,306.87640017645305
1934-08-15,305.347743927189
1934-09-15,305.37651245629297
1934-10-15,306.493610523062
1934-11-15,307.56660764878603
1934-12-15,308.252143790846
1935-01-15,308.755687870263
1935-02-15,309.154942792371
1935-03-15,309.50386166967496
1935-04-15,309.74922386726297
1935-05-15,309.672616656027
1935-06-15,308.907567988079
1935-07-15,307.30028058716704
1935-08-15,305.80272579114103
1935-09-15,305.866032305113
1935-10-15,307.020732242238
1935-11-15,308.132704154072
1935-12-15,308.857383621805
1936-01-15,309.399941259605
1936-02-15,309.836122867964
1936-03-15,310.21967097640703
1936-04-15,310.496667560402
1936-05-15,310.446969107239
1936-06-15,309.703717768049
1936-07-15,308.115606093593
1936-08-15,306.635047320975
1936-09-15,306.710813865839
1936-10-15,307.874186693291
1936-11-15,308.99036723961103
1936-12-15,309.71464029555403
1937-01-15,310.25860727765803
1937-02-15,310.685009408027
1937-03-15,311.054244172435
1937-04-15,311.313165082855
1937-05-15,311.239506517772
1937-06-15,310.467808103036
1937-07-15,308.8545587032
1937-08-15,307.353579496737
1937-09-15,307.4072158954
1937-10-15,308.549016674737
1937-11-15,309.642458177113
1937-12-15,310.342573881296
1938-01-15,310.86195366581103
1938-02-15,311.2640412842
1938-03-15,311.610453660451
1938-04-15,311.849228105578
1938-05-15,311.756629857834
1938-06-15,310.968898115746
1938-07-15,309.349205209116
1938-08-15,307.851510850555
1938-09-15,307.911097370298
1938-10-15,309.062421965279
1938-11-15,310.166208642078
1938-12-15,310.87608973
1939-01-15,311.40463258439996
1939-02-15,311.814234206901
1939-03-15,312.166706345176
1939-04-15,312.410017047096
1939-05-15,312.317853315261
1939-06-15,311.526934265344
1939-07-15,309.906676317294
1939-08-15,308.411995451836
1939-09-15,308.472350231679
1939-10-15,309.62391303574503
1939-11-15,310.725660953342
1939-12-15,311.430757258145
1940-01-15,311.95260888218996
1940-02-15,312.35346857762994
1940-03-15,312.696193332162
1940-04-15,312.929542068773
1940-05-15,312.825618318774
1940-06-15,312.022426447257
1940-07-15,310.395523819492
1940-08-15,308.900339318038
1940-09-15,308.960397680739
1940-10-15,310.11307189024797
1940-11-15,311.21526330918704
1940-12-15,311.919268778871
1941-01-15,312.43640572897704
1941-02-15,312.833658414479
1941-03-15,313.17193214476396
1941-04-15,313.400147413903
1941-05-15,313.289102751575
1941-06-15,312.47727445111
1941-07-15,310.843891667476
1941-08-15,309.34485163911097
1941-09-15,309.400185770318
1941-10-15,310.548180451076
1941-11-15,311.64462674629397
1941-12-15,312.34145814957805
1942-01-15,312.851960906126
1942-02-15,313.239577284555
1942-03-15,313.567337793427
1942-04-15,313.78464067181596
1942-05-15,313.66087745242
1942-06-15,312.835398746568
1942-07-15,311.19224853106704
1942-08-15,309.687718496729
1942-09-15,309.73711081703703
1942-10-15,310.879645903954
1942-11-15,311.969448112856
1942-12-15,312.657744158429
1943-01-15,313.158591069109
1943-02-15,313.533905446552
1943-03-15,313.84765448901
1943-04-15,314.04950913014403
1943-05-15,313.907193208453
1943-06-15,313.060738907532
1943-07-15,311.399096612587
1943-08-15,309.879339834667
1943-09-15,309.91234623349
1943-10-15,311.03874217944804
1943-11-15,312.11138046854
1943-12-15,312.781204528521
1944-01-15,313.270426016712
1944-02-15,313.624968803772
1944-03-15,313.91728513951597
1944-04-15,314.098232805406
1944-05-15,313.93253197874196
1944-06-15,313.062284298267
1944-07-15,311.387311248208
1944-08-15,309.86568860328
1944-09-15,309.89787013925303
1944-10-15,311.026649965394
1944-11-15,312.101266186496
1944-12-15,312.771181835396
1945-01-15,313.25106453348
1945-02-15,313.603630839353
1945-03-15,313.89394209730096
1945-04-15,314.07292933847197
1945-05-15,313.90403564371104
1945-06-15,313.02972032439703
1945-07-15,311.353089622034
1945-08-15,309.832696798988
1945-09-15,309.865890034887
1945-10-15,310.996415324888
1945-11-15,312.072599334208
1945-12-15,312.743681409972
1946-01-15,313.221135276181
1946-02-15,313.575526413008
1946-03-15,313.868748159452
1946-04-15,314.051940662685
1946-05-15,313.888643175857
1946-06-15,313.021547915666
1946-07-15,311.354171613024
1946-08-15,309.844825877167
1946-09-15,309.890154858362
1946-10-15,311.033539468723
1946-11-15,312.122785440814
1946-12-15,312.80666871323604
1947-01-15,313.298689009305
1947-02-15,313.663739062602
1947-03-15,313.965803558364
1947-04-15,314.15577820579
1947-05-15,313.996080388699
1947-06-15,313.129342698883
1947-07-15,311.460957398305
1947-08-15,309.949689733918
1947-09-15,309.990540991015
1947-10-15,311.12788783740797
1947-11-15,312.20932100498
1947-12-15,312.883848322115
1948-01-15,313.369233676365
1948-02-15,313.72303221346
1948-03-15,314.013647198759
1948-04-15,314.192885483255
1948-05-15,314.022111969282
1948-06-15,313.145283987723
1948-07-15,311.473247421521
1948-08-15,309.965315880721
1948-09-15,310.01145636249
1948-10-15,311.156907825718
1948-11-15,312.247413714579
1948-12-15,312.931134675907
1949-01-15,313.421953021839
1949-02-15,313.785554182722
1949-03-15,314.08652714874
1949-04-15,314.276546721913
1949-05-15,314.116274200225
1949-06-15,313.249655252096
1949-07-15,311.588746308758
1949-08-15,310.092859677018
1949-09-15,310.15046382709403
1949-10-15,311.307016945765
1949-11-15,312.407693023088
1949-12-15,313.100374354495
1950-01-15,313.59789776410196
1950-02-15,313.968033901902
1950-03-15,314.274348538275
1950-04-15,314.468454028624
1950-05-15,314.310746056336
1950-06-15,313.445150636415
1950-07-15,311.78414441015497
1950-08-15,310.28720613873503
1950-09-15,310.34264203048303
1950-10-15,311.496369449649
1950-11-15,312.59374121486
1950-12-15,313.282921926964
1951-01-15,313.779500827267
1951-02-15,314.146475833269
1951-03-15,314.45023634395903
1951-04-15,314.642936868911
1951-05-15,314.48457346814604
1951-06-15,313.619812677123
1951-07-15,311.96386428129
1951-08-15,310.476509395894
1951-09-15,310.543438142402
1951-10-15,311.710757536161
1951-11-15,312.82271050003396
1951-12-15,313.526831402155
1952-01-15,314.03825787599897
1952-02-15,314.42015138444197
1952-03-15,314.738519703601
1952-04-15,314.945339175209
1952-05-15,314.799635548456
1952-06-15,313.946064039765
1952-07-15,312.30150908087603
1952-08-15,310.825793527955
1952-09-15,310.902756753832
1952-10-15,312.079056536479
1952-11-15,313.198393493349
1952-12-15,313.908163138834
1953-01-15,314.425335387117
1953-02-15,314.809686799329
1953-03-15,315.129158318498
1953-04-15,315.336089228838
1953-05-15,315.188624656731
1953-06-15,314.33204469281003
1953-07-15,312.68650022102
1953-08-15,311.212225512418
1953-09-15,311.290054795645
1953-10-15,312.46737280077997
1953-11-15,313.586891117456
1953-12-15,314.295649600835
1954-01-15,314.806147622018
1954-02-15,315.188205445385
1954-03-15,315.505285479624
1954-04-15,315.70967783209
1954-05-15,315.559811801421
1954-06-15,314.700848088184
1954-07-15,313.052109967841
1954-08-15,311.573759600076
1954-09-15,311.647458843952
1954-10-15,312.820418383403
1954-11-15,313.935635746118
1954-12-15,314.640266945039
1955-01-15,315.143206782755
1955-02-15,315.521971917976
1955-03-15,315.836311014772
1955-04-15,316.038226161585
1955-05-15,315.88729857097803
1955-06-15,315.02809763204397
1955-07-15,313.376296256235
1955-08-15,311.891679998285
1955-09-15,311.95943804175704
1955-10-15,313.12598304269903
1955-11-15,314.235501445932
1955-12-15,314.93560479966
1956-01-15,315.432471514668
1956-02-15,315.809090672187
1956-03-15,316.12232064459204
1956-04-15,316.32373435264
1956-05-15,316.17461401062803
1956-06-15,315.318651163113
1956-07-15,313.666115435577
1956-08-15,312.176235103631
1956-09-15,312.239432215897
1956-10-15,313.400958855638
1956-11-15,314.506780294687
1956-12-15,315.205201977356
1957-01-15,315.709759456745
1957-02-15,316.087150351073
1957-03-15,316.40159497073995
1957-04-15,316.604809417099
1957-05-15,316.457770244757
1957-06-15,315.60440671794
1957-07-15,313.956179715776
1957-08-15,312.47246403978403
1957-09-15,312.542453589336
1957-10-15,313.711456532331
1957-11-15,314.824874670872
1957-12-15,315.530678581406
1958-01-15,316.043294044269
1958-02-15,316.42701194772303
1958-03-15,316.747002490477
1958-04-15,316.9549384559
1958-05-15,316.81101414818403
1958-06-15,315.95927115466
1958-07-15,314.31285249888305
1958-08-15,312.831195319745
1958-09-15,312.9020758418
1958-10-15,314.07187537787996
1958-11-15,315.186051649009
1958-12-15,315.893007501196
1959-01-15,316.403590207195
1959-02-15,316.79206747806097
1959-03-15,317.119990124854
1959-04-15,317.339540792271
1959-05-15,317.212118099786
1959-06-15,316.382127223459
1959-07-15,314.761599445993
1959-08-15,313.310336226125
1959-09-15,313.41717395146196
1959-10-15,314.626698172314
1959-11-15,315.78351555653
1959-12-15,316.53482419993196
1960-01-15,317.092419670787
1960-02-15,317.523868887767
1960-03-15,317.891672077089
1960-04-15,318.146626311347
1960-05-15,318.04860440893503
1960-06-15,317.24065551018697
1960-07-15,315.633752782723
1960-08-15,314.186425319012
1960-09-15,314.287468665539
1960-10-15,315.48313085165
1960-11-15,316.619524214772
1960-12-15,317.345423941266
1961-01-15,317.878948884258
1961-02-15,318.279217241608
1961-03-15,318.615171859518
1961-04-15,318.839569280505
1961-05-15,318.712627576672
1961-06-15,317.879695360086
1961-07-15,316.257474575208
1961-08-15,314.806487052289
1961-09-15,314.911688715894
1961-10-15,316.118890645727
1961-11-15,317.271477117843
1961-12-15,318.01631740453803
1962-01-15,318.569544360066
1962-02-15,318.99056099241
1962-03-15,319.346435190311
1962-04-15,319.58876664097403
1962-05-15,319.475381273961
1962-06-15,318.650731034153
1962-07-15,317.03324551296004
1962-08-15,315.58239920903196
1962-09-15,315.67994731842003
1962-10-15,316.873724269759
1962-11-15,318.007532509371
1962-12-15,318.72928863226
1963-01-15,319.257400740594
1963-02-15,319.651224680605
1963-03-15,319.98021831516496
1963-04-15,320.19768793949197
